id,name,lat,lon,price,cuisine,opentime,endtime,recommendedfood
0,杭州西湖国宾馆·西湖第一名园·紫薇厅,30.2351506,120.1330332,468.0,江浙菜,11:00,22:00,"东坡焖肉,爽口鳝糊,虎跑泉水松茸饭,龙井虾仁,宋嫂鱼羹"
1,杭州西子湖四季酒店·金沙厅,30.2518881,120.129645,873.0,江浙菜,11:30,21:00,"古越陈酿煮花螺,鲍鱼红烧肉,金沙脆皮鸡"
2,茶人村·只此江南,30.2281884,120.1200366,138.0,江浙菜,11:00,20:30,"茶人芋头煲,鸡汁蓬蒿,私房桂鱼,茶人农家小米糕,升级版东坡肉,茶香鸡"
3,杭州西溪喜来登度假大酒店·采悦轩中餐厅,30.2676195,120.0887349,220.0,江浙菜,11:30,22:00,"采悦轩鲍鱼烧肉,爽脆龙井炒虾仁,传统杭州油爆虾,传统宋嫂鱼羹,东坡肉"
4,杭州君悦酒店·湖滨28中餐厅,30.254689,120.1618984,498.0,江浙菜,11:30,21:30,"西湖糖藕,鸽蛋酿鹅肝,江南富贵鸡,蟹粉豆腐,松鼠桂鱼,宋嫂鱼羹,古法盐甄笋,龙井虾仁,川香麻辣牛舌,扣肉"
5,杭州西子湖四季酒店·WL BISTRO西湖餐厅,30.2510966,120.1277566,460.0,西餐,06:30,22:00,"嫩煎伊比利亚猪扒 ,自家腌制三文鱼,布拉塔芝士,芦笋烩饭"
6,罗莱夏朵·杭州紫萱度假村·解香楼(八盘岭路店),30.2293844,120.1339737,650.0,创意菜,11:00,20:30,"葱油黄鱼,脆皮松板肉,松露鲍鱼焖饭,西湖雪媚娘,辣酒汁浸花螺,金箔沙律油条虾"
7,兰轩村庄食坊,30.2352737,120.0972774,744.0,江浙菜,11:00,21:00,"臭豆腐炒虾仁,干卤雪花牛肉,葱烧海参,桂花熏鱼,松茸银耳炖肉汁,三丝黄花菜"
8,江浙荟(西湖湖滨in77B区店),30.2548566,120.1637714,139.0,江浙菜,10:00,22:00,"龙井虾仁,鲍鱼红烧肉,鲍汁炒饭,奶酸菜鱼,咖喱时蔬,全家福"
9,楼外楼(西湖景区孤山路店),30.2502465,120.1407155,177.0,江浙菜,10:30,20:30,"西湖醋鱼,东坡焖肉,宋嫂鱼羹,西湖糖藕,精品虾仁龙井,西湖莼菜汤"
10,知味观·味庄(杨公堤店),30.2305558,120.1372912,161.0,江浙菜,10:30,20:00,"东坡肉,西湖醋鱼,龙井茶酥,西湖雪媚娘,三鲜猫耳朵,虾仁小笼,蜜汁藕,乾隆鱼头,扣肉,手剥龙井虾仁"
11,杭州柏悦酒店·悦轩中餐厅,30.2538781,120.2150809,670.0,江浙菜,11:30,21:30,"沉鱼落雁,辣酒汁浸花螺,悦轩香薰桂花鱼,和牛生煎包,黑松露江南富贵鸡,椒麻黑蒜特级和牛粒,传统豆沙方糕,两头乌肉碎蒸膏蟹,桂花糖醋肉排"
12,桂语山房(满觉陇店),30.2190107,120.1301525,638.0,江浙菜,10:30,21:00,"九层塔咖喱大虾,私房宫廷御香鸭,青石板话梅小排,虎跑泉水牛肉,榛子酱鹅肝拌葱油饼,原味牛小排,祖母酱汁牛肉,老酸奶,黄山鱼,御香鸭"
13,十八棵（老龙井）御茶园(老龙井店),30.2201618,120.10159,461.0,江浙菜,09:00,21:00,"大龙骨,松茸汤,龙井虾仁,咸菜春笋,五谷丰登红烧肉"
14,杭州开元森泊度假酒店·雨林餐厅,30.1334318,120.2230452,174.0,自助餐,07:00,20:00,"秘制小龙虾,烤鸭,广式茶点,三文鱼,牛排,水煮面条"
15,山葵家·创意料理(嘉里中心店),30.2595763,120.1628995,184.0,日本料理,11:00,22:00,"鹅肝芒果握饭,牛肉盖饭,蝴蝶卷,三文鱼炒饭,鳗鱼盖饭"
16,杭州新新饭店·1913餐厅,30.2559904,120.1440942,428.0,江浙菜,11:00,21:00,"蟹粉豆腐,古法杭三鲜,西湖醋鱼,东坡肉,手剥龙井虾仁,红糖麻糍"
17,小筑里·近代洋房花园餐厅(西湖店),30.2468588,120.1647489,150.0,西餐,11:30,21:30,"香菜汁烤鲈鱼,和牛M7西冷牛排,芝士南瓜酱,石锅鱿鱼,迷迭香烤童子鸡"
18,碧桃小馆·民国宅院(西湖大道店),30.2462151,120.1657462,160.0,创意菜,11:00,21:00, 
19,西湖天伦精品酒店·天伦餐厅·臻选蟹宴,30.2581417,120.1235823,216.0,江浙菜,11:00,21:00,"天伦黄油蟹,清蒸大闸蟹,蟹粉豆腐,蟹酿橙,蟹粉小笼,砂锅荔浦香芋"
20,mamala 西餐厅(杭州远洋乐堤港店),30.3061886,120.1405507,314.0,西餐,11:00,22:00,"澳洲和牛西冷牛排配蘑菇汁 ,法国春日羊排,吞拿鱼马铃薯千层派,酥脆龙利鱼,凯撒沙律,奶油蘑菇汤"
21,方老大面,30.2356706,120.1761128,55.0,小吃,07:00,20:00,"腰花番茄汁拌川,猪肝拌川,虾爆鳝面,腰花猪肝面,腰花片儿川,爆鳝片儿川"
22,罗莱夏朵·杭州紫萱度假村·曼殊怀石料理,30.2290822,120.1333031,2242.0,日本料理,11:30,20:00, 
23,杭州康莱德酒店·里安,30.2489328,120.2137378,742.0,江浙菜,11:30,22:00,"松露粉文火牛肉,龙虾麻婆豆腐,养生菌皇汤,脆皮乳鸽,双味山楂卷鸭肝酱,黑醋粒脆皮雪花牛肉"
24,月芽·自由餐厅,30.2750332,120.0706293,277.0,西餐,10:30,21:00,"泰式柠檬烤鱼钩,鲜虾牛油果沙拉,安格斯肉眼牛排,红葡萄酒烩牛尾,松露烩饭,月芽海鲜墨鱼汁饭"
25,玉玲珑Yeechino,30.2673857,120.1420824,518.0,江浙菜,11:00,21:00,"招牌茄子,蟹粉豆腐,奢华的冬瓜,香煎法式肥鹅肝,脆皮鸡,黑松露素菜饺"
26,VIDA创意西班牙餐厅(嘉里中心店),30.2599249,120.1627389,219.0,西餐,11:00,23:00,"澳洲安格斯肉眼牛排,经典西班牙海鲜饭,墨西哥薄底披萨,鹅肝煨饭,VIDA秘制大虾球,蟹肉牛油果沙拉"
27,天伦里(西湖店),30.2686798,120.1107459,297.0,江浙菜,11:00,21:00,"红糖麻糍,蟹粉豆腐,江南红烧肉,醉蟹,乌鱼子捞饭,翘嘴白"
28,新周記(鼓楼店),30.2376745,120.1709907,98.0,江浙菜,10:30,02:00,"招牌鱼头,招牌卤鸡爪,招牌豉油虾,铁板鲈鱼,红糖糯米糍,干煸手撕包心菜,芝士焗南瓜"
29,四灶儿·杭州本帮菜(鼓楼一店),30.2373675,120.1701958,90.0,江浙菜,10:00,21:00,"蛋黄南瓜,脆皮大肠头,石锅虾仁豆腐,酒酿馒头红烧肉,招牌干炸臭豆腐,四灶儿小炒王"
30,浙江西子宾馆·汪庄·牡丹厅,30.2332042,120.1499301,386.0,江浙菜,11:30,22:00,"龙井虾仁,东坡牛扒,西湖醋鱼,腰果酥,汪庄野菜煎饼,松子桂鱼"
31,Ambré Ciel 珀·餐厅,30.2628586,120.1029738,1669.0,西餐,11:30,22:00,"澳洲M7和牛西冷,土豆浓汤配卡露伽10年鱼子酱 ,经典抹茶拿破仑,法国蓝龙虾"
32,三嚥阁 La Villa Restaurant,30.2291303,120.1333937,1315.0,创意菜,14:00,21:30, 
33,月龍吟(平安悦坊店),30.251328,120.2133158,451.0,日本料理,11:00,21:30,"鹅肝,蓝鳍金枪鱼中腹,海胆,牡丹虾,焗蟹宝,香煎银鳕鱼"
34,蟹觅·遇见蟹的美好(来福士店),30.2491769,120.2130825,213.0,江浙菜,11:00,21:00,"招牌蟹觅炒蟹（小）,Q 打煎虾饼,蒜蓉辣椒蟹,黑松露焗肉蟹,银丝焗肉蟹,蟹黄油芙蓉龙虾,胡椒猪肚鸡饼,川香风干牛肉"
35,杭州绿城尊蓝钱江豪华精选酒店·澜亭中餐厅,30.2245997,120.1965958,531.0,江浙菜,11:30,21:00,"宋嫂鱼羹,鹅肝酱葱油饼,溏心鸽蛋红烧肉,西湖醋鱼,龙井炖奶,芝麻虾,辣螃蟹小笼包"
36,如野·玻璃房子·森林餐厅(西湖虎跑店),30.214604,120.137336,150.0,创意菜,10:30,21:00,"如野椒麻鸡,柠檬凤爪,牛肝菌鸡汁烩饭,鲜虾蟹黄嫩豆腐,有机番茄烫肥牛,龙井虾仁"
37,山舍茶屋·蟹料理,30.2166005,120.1235835,467.0,日本料理,11:30,22:00,"天妇罗鲍鱼,芝士焗蟹钳,蟹腿天妇罗,炙烤厚切牛舌 ,和牛小排石板烧 ,鹅肝手握"
38,竹哩(滨江店),30.2081862,120.2018268,451.0,日本料理,11:00,22:00,"蒲烧鳗鱼,雪花牛肉,烤鳕鱼,香橙慕斯,炸大虾,鳌虾"
39,暗香·Wild Yeast,30.2038917,120.1976941,896.0,创意菜,17:30,21:30, 
40,新荣记(西溪湿地店),30.2525265,120.0540599,767.0,江浙菜,11:30,20:30,"农家盐卤豆腐,黄金脆带鱼,铁板牛肉粒,蜜汁红薯,脆皮乳鸽,红烧辣螺肉"
41,宴江南,30.2336082,120.2571111,318.0,江浙菜,11:00,22:00, 
42,乔村二十八道(未来科技城店),30.2819594,120.0083499,212.0,江浙菜,11:00,21:00, 
43,大牌大·传统杭帮菜(湖滨店),30.2558426,120.1637767,79.0,江浙菜,11:00,20:30,"卤大肠,南乳扎烧,老杭州爆肥肝,一口闷芝士南瓜,桂花酒酿圆子"
44,杭州君悦酒店·君悦牛排馆,30.2548184,120.1615397,640.0,西餐,17:30,22:00,"澳大利亚安格斯谷饲肉眼M3,时令进口生蚝,M9澳洲和牛,鳕鱼,奶油南瓜生姜浓汤"
45,杭州酒家(延安路店),30.251744,120.1639671,90.0,江浙菜,11:00,20:30,"闷骚南瓜,东坡肉,果木泥烤叫花鸡,龙井虾仁,杭州熏鱼,纹丝豆腐"
46,杭州觀芷·翠陌民宿·觀芷隐轩,30.2424187,120.1711505,525.0,创意菜,10:00,23:00, 
47,览风铃Lakebell,30.2444035,120.1323559,375.0,西餐,11:30,22:00,"波士顿龙虾意面,低温慢炖牛肋排,M6和牛肉眼,黑松露奶油蘑菇汤,提拉米苏"
48,杭州皇逸庭院酒店·李白图书馆餐厅·四季蟹宴(秋涛皇逸庭院店),30.2648445,120.201152,174.0,江浙菜,11:00,21:00, 
49,庆春朴门,30.2446215,120.1090722,115.0,江浙菜,11:00,21:00,"黑松露炒饭,桂花荔浦芋头,泰式冬阴功汤,果木炭火煨榛果芡实牛蒡汤,糖醋莲藕,藜麦椒麻豆腐"
50,杭州柏悦酒店·潮餐厅,30.2537972,120.2149268,566.0,西餐,06:30,22:00,"什锦海鲜盘,老北京烤鸭,招牌战斧牛排,龙虾汤,波士顿龙虾墨鱼汁细面,香烤阿拉斯加，浆果,布拉塔芝士,柠香芥末虾球"
51,西溪别院(西溪天堂店),30.2653474,120.0892296,148.0,创意菜,10:30,21:00, 
52,素描餐厅,30.2357658,120.1048775,136.0,创意菜,11:00,20:30, 
53,马灯部落·原生态杭帮味道(西湖四眼井店),30.2163521,120.1381592,115.0,江浙菜,10:30,21:00,"部落非式炭烤羔羊排,石锅鱼,铁板土豆粉条,家酿米酒,地中海蔬菜锅,脆炸鲜奶,部落非式炭烤羊小腿,北大荒驴肉,部落炭烤羊腿,灯影土豆丝"
54,龙井草堂,30.2249542,120.1160311,645.0,江浙菜,10:00,21:00,"小葱炒蛋,无名英雄,舍得,炒鸡蛋,金蚕银翎,冬虫夏草老鸭汤,龙井虾仁,老汤土鸡"
55,金仲帮中餐厅(虎玉路店),30.2066474,120.1503147,138.0,江浙菜,11:00,20:30, 
56,杭州木守西溪酒店·溪隐餐厅,30.2552987,120.0527359,552.0,江浙菜,07:00,21:30,"芹香煎饺,山药核桃糕,瓜丝捞扇贝"
57,彩丰楼中餐厅(杭州奥克斯中心皇冠假日酒店),30.2805901,119.9982747,263.0,江浙菜,11:30,21:00,"玻璃脆皮乳鸽,虾饼炸响铃,小牛排,宋朝定胜糕,翠豌豆蜜椒和牛粒,桂花豉油大虾"
58,杭州临平万丽酒店·万丽轩中餐厅,30.415177,120.3102557,332.0,江浙菜,11:30,21:00," 黄椒酱蒸东海黄鱼,红酱汁肉碎蒸松叶蟹,金牌明火吊烧鸡,珊汁芝麻虾球,酒香熟醉游水虾,万丽轩小炒皇"
59,文兴酒家·始于1990(杭州大厦店),30.2743043,120.1609176,313.0,粤菜,11:00,21:00,"招牌文兴烧鸭,杏香脆皮牛腩,杏香雪蛤球,宫保虾球,干捞海皇银丝煲,杨枝甘露"
60,庆春里(延安路店),30.2615262,120.1629045,96.0,江浙菜,11:00,21:30, 
61,同乐舫(学院路店),30.2732144,120.1300885,188.0,粤菜,11:00,20:30,"同乐乳鸽皇,铜盆河虾,茄子鸡粒煲,猪尾巴,蟹粉,妙脆鲜虾肠"
62,杭州西湖希尔顿嘉悦里酒店·花蜜里Nettare·花园西餐·精酿酒馆,30.2493328,120.1674172,203.0,西餐,07:00,24:00,"澳洲谷饲牛排牡蛎肉,果木熏灸肉眼牛排,西西里海鲜锅,和牛汉堡,奶油蘑菇汤卡布奇诺"
63,青岚,30.2482461,120.1315843,567.0,西餐,11:30,21:30,"慢烤法国银鳕鱼,酱焖牛舌配杏鲍菇,慢炖新西兰90天乳牛腿,油浸野生黑虎虾,温泉蛋配黑松露酱佐蔬菜泥,青苹果黄瓜冰沙"
64,庆春食堂·102道纯手工蔬食料理,30.2579327,120.1934626,95.0,创意菜,11:00,21:00,"黑松露炒饭,西湖糖醋藕,桂花酒酿圆子,椰香南瓜汤,印度咖喱薄饼,藜麦椒麻豆腐"
65,杭州西湖国宾馆·西湖第一名园·湖畔茶居,30.2367377,120.13357,305.0,茶馆/茶室,09:00,23:00, 
66,杭州九里云松度假酒店·天香餐厅,30.2450065,120.1126055,375.0,江浙菜,11:00,20:30,"龙井虾仁,东坡肉,手撕豆腐,宋嫂鱼羹,石锅小牛肉焖烧牛筋,杭式葱包烩"
67,好酒好蔡(天目里店),30.2670901,120.0987509,2083.0,其他中餐,11:00,22:00,"牛油果官燕,脆皮猪手,酸辣面,酸辣翅,开心果桃胶 ,清汤螺片"
68,里园·八角杯,30.2267093,120.1335204,419.0,江浙菜,11:00,21:30,"蜜汁火方,锅贴鱼片,陈皮醉沼虾,酱肉蒸饭,脆皮大肠,椒香江鳗"
69,秋粤台(江锦路店),30.2507313,120.2130023,295.0,粤菜,11:00,21:00,"秋粤薹烧鹅,脆皮乳鸽,手打鱼娃娃菜,金网红米脆皮肠,笋尖原只鲜虾饺,招牌天鹅流沙酥"
70,肉本家·炭烤肉(杭州浙大总店),30.3068731,120.0925509,112.0,韩国料理,10:30,21:30, 
71,胡集酒肆·唐潮西域菜(西溪天街店),30.2938922,120.0692744,100.0,新疆菜,11:00,21:00, 
72,杭州雷迪森铂丽大饭店·普罗旺斯餐厅,30.2020809,120.2685139,248.0,自助餐,17:30,21:30,"羊排,煎鹅肝,烤鸭,M5澳洲战斧牛排,龙虾,北极甜虾"
73,老头儿油爆虾(武林店),30.2677687,120.1608217,101.0,江浙菜,10:30,21:00,"老头儿白切鸡,桂花糖年糕,老头儿油爆沼虾,酱卤鸭,特色臭豆腐虾皮,笼仔糯米酱排骨"
74,GUD古冬·海鲜火锅(壹号别墅店),30.2603215,120.160397,980.0,火锅,11:00,03:00,"招牌波士顿龙虾汤,印尼东星斑,M9手切三角和牛,云南姬松茸"
75,杭州城中香格里拉大酒店·城中小馆中餐厅,30.2606751,120.1617692,226.0,江浙菜,11:30,21:00,"灵隐素斋煲,核桃黑糖年糕,黑松露牛肋肉,西湖醋鱼,珊瑚芥味明虾球,龙井炖奶盆栽"
76,美在江南·臻宴（黄龙店）,30.2665559,120.1405053,100.0,江浙菜,10:30,21:00,"黄贡椒南麂岛黄鱼,江南私房肉烩裙边,清水甲鱼裙边煨花胶,一品麻辣澳舌,麦香珊汁芝麻大虾,小炒黄牛肉"
77,第101座花园餐厅(湖滨88店),30.2549457,120.1624731,221.0,西餐,11:30,21:30,"惠灵顿牛排,日式和风蒜香大虾意面,西班牙海鲜饭,澳洲雪花M7西冷牛排,芒果大虾沙拉,菌菇温泉蛋配土豆泥"
78,阮大兴糕团(湖滨银泰B区店),30.2544774,120.1636112,31.0,面包甜点,10:00,22:00,"四色方糕,红糖麻花,桂花米糕,桔红糕,开运方糕 ,南瓜方糕"
79,黄龙海鲜大排档(杭州总店),30.2691166,120.1314334,118.0,海鲜,10:30,04:00,"倒立红膏蟹,冰镇章鱼,原汁大目鱼,碗焖蛏子,海鲜炒粉干,海花烧豆面,食饼筒,铁板海瓜子"
80,观言·鎏金(湖滨银泰in77店),30.2536557,120.1624571,709.0,粤菜,11:00,21:00,"36个月潮州老鹅头,脆皮乳鸽,脆皮金沙参,生腌三门膏蟹 ,潮州刺头苦瓜煲,上汤布仔豆腐"
81,和萌吉烧肉屋(平海路店),30.2542419,120.165748,199.0,日本料理,11:00,22:30,"罐腌牛小排,生拌牛肉饭,厚切牛舌,牛杂芝士咖喱饭,极上横膈膜,冷豆腐"
82,杭州友好饭店·西湖旋转全湖景餐厅,30.2538175,120.1667115,286.0,自助餐,06:30,21:00,"叉烧肉,三文鱼,小牛排,阳澄湖大闸蟹,鹅肝,芒果布丁"
83,集艺楼,30.2537293,120.1398303,499.0,江浙菜,11:00,22:00, 
84,南山禄·精致杭州味,30.247568,120.159972,250.0,江浙菜,10:30,21:30,"鲍鱼东坡肉,澳洲和牛炒饭,松茸炖杭州鱼圆,龙井芙蓉小青龙,樱桃鹅肝,虎跑泉水牛腱"
85,蕙心小吃店(德苑路店),30.3013246,120.1610144,20.0,小吃,05:30,20:00,"荠菜馄饨,笋尖鲜肉大馄饨,蛋黄大馄饨干捞,野菜超大馄饨,芹菜鲜肉小馄饨,香菇鲜肉小馄饨"
86,意坊·意大利菜·民国洋房(西湖大道店),30.2463856,120.1657849,248.0,西餐,11:30,21:00,"三文鱼骨,帕尔玛火腿披萨,墨鱼汁烩饭,温泉蛋,意坊招牌芝麻菜沙拉,提拉米苏"
87,朴墅·传承杭帮菜(青芝坞店),30.2578398,120.1235573,111.0,江浙菜,11:00,20:30, 
88,素食堂(解放路店),30.2493898,120.1784775,29.0,素食,11:00,19:30,"糖醋土豆,菠菜面,素蒸饺,南瓜汁,萝卜丝饼,小米粥"
89,杭州远洋凯宾斯基酒店·紫宸中餐厅,30.3063402,120.1411433,295.0,粤菜,11:30,21:00,"鲜花椒宫爆虾球,秘制黑椒烧排骨,花雕醉花螺,松茸菌老鸡螺头炖汤,海鲜炒饭,杨枝金捞"
90,MILL(南山路店),30.237887,120.1585379,130.0,酒吧/酒馆,19:00,02:00,"囍茶,蛋蛋的泡芙,8.2度冰美式,BOSAN（冷）"
91,杭州心隅设计师酒店·心隅小馆,30.2686322,120.1117959,100.0,融合菜,11:00,20:30, 
92,润和祥小砵头甜酒酿,30.3155186,120.1386365,11.0,面包甜点,09:00,17:30, 
93,18号酒馆(天目里店),30.26704,120.0992972,139.0,西餐,11:00,02:00,"招牌盐酥鸡,爆浆金枪鱼披萨,炭烤菲力串,香烤鸡中翅,脆炸红薯条,万物生长黑松露烩饭配鹅肝"
94,食日长酒家,30.2374549,120.1067535,269.0,江浙菜,11:00,21:00,"番茄球,雪花鲳鱼饭,莲花山泉,油条酸汤肥牛,蟹粉法棍,话梅小排"
95,涤心沼,30.2236329,120.1132914,641.0,江浙菜,10:00,21:00,"龙虾仔烧麻辣豆腐,糖醋小排配桂花有机番茄,秘制香酥松板肉 ,陈年花雕醉膏蟹,龙井手剥河虾仁"
96,叶叶菩提(法云村店),30.2345699,120.0974567,772.0,素食,10:00,21:00,"黑松露珍菌佛跳墙,手工剪刀面配煎红枣糕,铁板羊肚菌排,五谷沙拉,酸奶抹茶慕斯,果仁雪燕"
97,杭州Vallie酒店·溪畔十九(西湖店),30.1967415,120.1317533,764.0,西餐,11:30,22:00,"炭烤澳洲M9牛排,波士顿龙虾,M7肋骨牛排,伊比利亚现切5J火腿,油封鸭腿,法国吉拉多生蚝"
98,大鱼徽州·寻味徽菜(星光总店),30.2085253,120.2087704,96.0,徽菜,11:00,21:00,"臭鳜鱼,板栗烧鸡,梅干菜锅巴,皖南老母鸡汤,干笋肉丝,老妈小炒肉"
99,乔村二十八道(钱江世纪城店),30.2340763,120.2544648,196.0,创意菜,11:00,21:00,"墨色流沙包,黑松露野菌饺,手撕烤羔羊排,乔村沃豆腐,龙虾泡饭,牛油果三文鱼沙律"
100,绿城玫瑰园·翡翠庭中餐厅(之江路店),30.176636,120.1050601,223.0,江浙菜,11:00,21:00,"泉水牛腱,石锅海胆豆腐,泰式咖喱虾配面包枕,客家观音茶香肉,番茄双蔬,天鹅蛋杨枝甘露"
101,杭州开元森泊度假酒店·雁来轩中餐厅,30.133672,120.2235147,143.0,江浙菜,11:00,20:00, 
102,头牌·鹤岗小串(高沙一店),30.3152256,120.3359385,87.0,烧烤,16:00,02:00,"鲜牛肉,锡纸皇家豆腐,麻辣猪脑花,烤茄子,烤面包片"
103,杭州富春山居高尔夫度假村·大痴小馆,30.0770764,119.9933049,334.0,江浙菜,11:00,21:00, 
104,La Gauche Eatery and Wine 古新里(省农机大楼店),30.2724108,120.1563011,308.0,西餐,11:30,24:00, 
105,杭州花间邸·鲨鱼SHARQUE·火烈鸟·FLAMINGOES·普朗姆生蚝吧,30.265887,120.1434596,198.0,西餐,11:00,03:00,"黑松露蘑菇披萨,战斧牛排,法国吉拉多生蚝,生牛肉沙拉,蘑菇汤,招牌草莓帕芙洛娃蛋糕"
106,1921餐厅(一线西湖湖景店),30.2517929,120.1639621,161.0,江浙菜,11:00,20:30,"龙井虾仁,东坡肉,鲜卤澳洲牛排,火踵神仙鸭,宋嫂鱼羹,清汤鱼圆,炸响铃,荷花酥,蜜柚沙拉,花杯松仁豌豆"
107,奎元馆(解放路店),30.2507859,120.170042,54.0,小吃,09:00,21:00,"三鲜面,片儿川,虾爆鳝面,猪肝面,红油八宝面,蟹黄面"
108,AJIYA味屋日式烧肉(开元路店),30.2476736,120.1623039,217.0,日本料理,11:30,22:00, 
109,南山南餐厅(青芝坞店),30.2581311,120.1242014,90.0,创意菜,10:30,21:00,"南山香烤鸡,南山元宝虾,南山东坡肉,蟹粉豆腐,南山双椒鱼头,黄鱼响铃"
110,杭州西湖湖滨南宋御街丽正门酒店·新白鹿餐厅(西湖银泰店),30.2429655,120.165872,63.0,江浙菜,10:30,21:00,"蛋黄鸡翅,糖醋排骨,东坡肉,话梅花生,鱼羊鲜,蛋黄南瓜,糖醋里脊"
111,宴遇(大悦城店),30.3017794,120.1292009,171.0,创意菜,11:00,20:30,"火焰黑椒安格斯小牛肉,黑松露深海鱼焗饭,摇滚田鸡,咕噜虾球,焦壳蒙古羔羊排,金汤酸笋泡椒鱼"
112,九甲里(河坊街店),30.2406294,120.1710715,83.0,江浙菜,09:30,23:30,"西湖醋鱼,龙井虾仁,香酥鸭,黑椒汁牛仔骨,东坡肉,干炸响铃"
113,东富酒家(平安金融中心店),30.2517063,120.2121711,628.0,粤菜,11:00,21:30,"直火牛肉粒,红胡椒焗法国蓝龙虾,古法蒸东星斑,开心果桃胶 ,高山芦笋炒澳带,椰子鸡汤"
114,樨香(平安悦坊店),30.2514785,120.213403,344.0,江浙菜,11:00,21:00,"鸟巢水果油条虾,波龙麻婆豆腐,犀香小炒皇,拉菲樱桃鹅肝,山珍极品牛肉,生醉膏蟹"
115,大头隐食小馆(馒头山社区店),30.2178668,120.1695374,144.0,江浙菜,11:00,21:00, 
116,曼殊·天竺里餐厅,30.2355172,120.1047032,169.0,创意菜,10:30,20:30,"竹林生炒鸡,孜然烤羊排,又酸又菜又多鱼,芥末大虾,贡椒黄牛肉,桂花南瓜"
117,玲姐·海鲜火锅(满觉陇路店),30.216972,120.1348031,715.0,火锅,11:00,04:00,"阿拉斯加帝王蟹,玲姐雪花和牛粒,老虎斑,紫菜响铃,宫廷煲翅浓汤底,招牌蛤蜊龙虾汤"
118,江南茶语庭院餐厅(九溪店),30.2127686,120.1178893,80.0,农家菜,10:00,21:00,"钱江白条,龙井遇上虾,竹林鸡汤,桂花小米糕,西湖醋鱼,茶香排骨"
119,杭州滨江银泰喜来登大酒店·采悦轩中餐厅,30.207791,120.196692,217.0,粤菜,11:30,21:30, 
120,越周·中餐厅,30.2120018,120.2049094,575.0,江浙菜,10:00,21:30,"越周煨土三鲜,豉油肉配玉米饼,饭焐西班牙黑毛猪,海钓铜盆鱼,毛盐蒸紫廊土鸡,金枕榴莲酥"
121,潮玖·精细潮州菜(华联星光大道二期店),30.2113969,120.2065922,1042.0,粤菜,11:00,21:00,"澳洲龙虾,上汤布仔豆腐,砂锅鹅血煲 ,潮州狮头鹅,生腌蟹,古法葱油黄鱼"
122,7017味道工厂(中财店),30.2094032,120.2142954,89.0,江浙菜,10:30,21:00,"千岛湖鱼头奶汤,石锅烧的嫩豆腐,四川人都嫌辣的鸭掌煲,尖椒小炒肉,农夫山泉煮的螺丝,夹饼大块肉"
123,巡山令酸汤牛肉火锅(滨江天街店),30.2009102,120.2030048,109.0,火锅,11:00,21:00,"生切小黄牛肉,鲜椒牛肉,卤带皮黄牛肉,酥油奶渣饼 ,牛肉丸,经典马帮牛腩"
124,3号仓库·餐厅(博地中心店),30.2350237,120.2519275,149.0,创意菜,10:00,21:30,"鹅肝面包塔,仓库年糕蟹,日式咖喱虾,QQ烤土豆,榴莲披萨,肥牛与牛蛙的故事"
125,九漱,30.1877608,120.1168603,414.0,融合菜,11:00,21:00,"主厨牛肉,辣卤东海目鱼,夏日莲子拆蟹肉焗"
126,成都遇见你·串串吧(滨江店),30.1785909,120.1529784,86.0,火锅,17:00,01:00,"老成都小酥肉,烤小黄鱼,红糖糍粑,烤全翅,冒鸭血,冒脑花"
127,上房火鍋(印力汇德隆杭州奥体印象城店),30.22383,120.2520578,809.0,火锅,11:00,22:00,"椒盐牛蛙腿,花胶鸡,椒盐九肚鱼,老鬼牛杂,上房三色牛肉船,南澳鲍鱼"
128,云径天竹咖啡馆,30.1934546,120.0848685,131.0,面包甜点,09:00,20:30,"黑松露石锅鲍鱼饭,和风牡丹虾球,蒲叶松板肉,泉水牛肉,牛肉黑椒洋葱炒饭,脆皮桂花年糕"
129,carbon魔泰·Thai 泰国餐厅(武林银泰店),30.2683377,120.1638721,151.0,东南亚菜,11:00,20:30,"金钱虾饼,冬阴海鲜汤,黄咖喱牛腩,芒果糯米饭,猪颈肉,咖喱虾"
130,天妇罗·天弋(原天燚武林路9号店),30.2592449,120.1602311,1138.0,日本料理,11:30,21:30, 
