id,name,lat,lon,price,cuisine,opentime,endtime,recommendedfood
131,周先生面馆,30.2621765,120.1692653,20.0,小吃,08:30,20:30,"大排面,猪肝面,猪肝拌川,虾仁拌川,肉丝拌川,茄汁拌川"
132,南宋胡记(西湖旗舰店),30.2526649,120.1638623,60.0,面包甜点,09:30,22:30,"白娘子饼,龙井茶酥,蛋黄酥,香芋酥,荷花酥,绿豆糕"
133,默绿Molv restaurant,30.2517965,120.1691004,116.0,创意菜,11:00,20:00, 
134,景阳观(河坊街店),30.2406444,120.170839,21.0,小吃,07:30,18:00,"酱黄瓜,糖蒜,醋萝卜,雪菜,螺丝菜,什锦菜"
135,一招鲜渔年(江城店),30.2356505,120.1760798,86.0,江浙菜,10:00,22:00,"秘制酱香排骨,美椒牛蛙,招牌剁椒鱼头,酱香鱼头,花雕鸡,糖醋里脊"
136,SKY52·湖上牧云私宴,30.2486298,120.2127183,647.0,江浙菜,11:30,21:30,"鱼子酱北京烤鸭宝盒,黑松露波士顿龙虾们焖面,广式清蒸笋壳鱼,琉璃脆皮乳鸽,玻璃脆皮乳鸽,黑松露鲍鱼红烧肉,黑毛猪肉饼蒸膏蟹,雪菜黄鱼面,茅台辣汁醉花螺"
137,杭越小鲜(来福士店),30.2485748,120.2129878,144.0,海鲜,11:00,21:00, 
138,杭州康莱德酒店·锦瑟,30.2489411,120.2137217,268.0,咖啡店,11:00,22:00, 
139,老鸭集(西溪龙湖天街店),30.2940592,120.0694799,94.0,江浙菜,10:30,21:00,"辣花螺,火腿老鸭煲,千张包, 酱鸭肫,笋干,酱鸭翅"
140,杭州西溪十里芳菲度假村落·芳菲食堂,30.2646715,120.0597227,149.0,江浙菜,07:30,21:00,"私厨酸汤侵肥牛,广式清蒸鲜鲈鱼,石耳翡翠竹笋衣煲,泡椒花菜梗,红烧肉,西湖龙井炒虾仁"
141,群乐饭店,30.1839031,120.1747104,102.0,农家菜,11:00,20:30,"红烧肉,白切鸡,功夫麻球,红烧猪尾巴,葱油白条,虾饼"
142,杭州逍遥庄园·湘湖山房·云从全日餐厅,30.1567898,120.2314514,358.0,自助餐,07:00,21:00,"海鲜档,饮料,甜品,水果,烧烤"
143,鱼宴馆·家宴老字号(千岛湖总店),29.6041323,119.0351479,90.0,江浙菜,10:00,21:00, 
144,淳之鱼(千岛湖旗舰店),29.6007865,119.0295299,65.0,江浙菜,09:00,21:00,"淳牌鱼,淳香鳖,淳香灶台有机鱼,淳香地锅鸡烧鲍鱼,五香牛肉,蒜泥油麦菜,酒酿圆子羹,小炒黄牛肉,葱油白花,乡村肉圆子"
145,LE COQ大公鸡小酒馆·摩登餐厅(杭州大厦店),30.2745711,120.1610137,304.0,西餐,11:30,24:00,"黑松露薯条,战斧牛排,脆皮烤春鸡,沙丁鱼面包,藏红花原味海鲜饭,芝麻菜时令水果色拉"
146,23号墙门菜(武林店),30.2663688,120.1625672,69.0,江浙菜,10:00,21:00,"尖椒大肠,开背虾,抱腌菜笋片鲫鱼,椒盐排骨,生炒鸭子,青菜炒荷包蛋"
147,喜大有鸡煲(朝晖店),30.2764523,120.1674923,88.0,火锅,10:30,23:30,"招牌鸡煲,娃娃菜,炸牛奶,温州小酥肉,深海大虾,手工年糕"
148,杭州温德姆至尊豪廷大酒店·萨瓦迪泰餐厅,30.2629452,120.1589477,199.0,东南亚菜,11:30,21:00,"泰式黄咖喱珍宝蟹,炸虾饼,椰汁西米盏,虾酱空心菜,印度飞饼,冬阴功汤"
149,蟹叁寳·蟹黄捞饭(杭州西湖店),30.2622887,120.1692802,105.0,江浙菜,10:00,23:00, 
150,Burger LAB 汉堡实验室(中山中路店),30.2562682,120.1698681,57.0,创意菜,11:30,22:00,"青咖喱菠萝烤鸡汉堡,原切牛排热带汉堡,日式炙烧蟹肉芝士汉堡,麻婆豆腐牛肉迷你堡,芝士黑金炸鸡汉堡,香茅鱼肉卷"
151,五谷七福·每日现烤(平海路店),30.2543188,120.1687922,39.0,面包甜点,08:00,24:00,"五谷七福,米面包,卡仕达包,红豆包,盐面包,艾草雪菜鸡肉明太子"
152,新白鹿餐厅(湖滨银泰in77C区店),30.250853,120.16474,61.0,江浙菜,10:30,21:00, 
153,侯师傅热炒(湖滨银泰店),30.2509367,120.1650182,68.0,湘菜,11:00,21:00, 
154,陳八两面家(解放路店),30.2510449,120.1709901,31.0,小吃,08:00,21:30,"番茄鸡蛋面,老酸菜牛肋条面,猪肝面,雪菜牛腱子面,大肠面,香辣牛杂面"
155,大美乐抓饭(华星路店),30.2790509,120.1170296,46.0,新疆菜,10:30,20:00,"草原羔羊小腿抓饭,双排胶原抓饭,酸奶,腿排套餐,单排饭,新疆素抓饭"
156,柳莺湖上·湖景餐厅·江南菜(西湖店),30.238717,120.1545571,226.0,江浙菜,10:30,21:00,"六月妃子笑,芦笋雪花牛,海胆青龙烩豆腐,宫廷御香鸭,西湖醋鱼,杨梅鳕鱼球"
157,101茶餐厅,30.3099248,120.1426182,84.0,台湾菜,11:00,20:00, 
158,慧娟面馆·餐厅(望江路店),30.2370772,120.1761084,52.0,小吃,08:00,02:00,"慧娟片儿川,虾仁鳝面,慧娟卤鸭,肉丝拌川,吮指鸡爪,酸菜黑鱼面"
159,大马弄蒋师傅美食酥鱼(察院前店),30.2331944,120.1689549,25.0,小吃,07:00,18:30,"蒋师傅招牌酥鱼,现炸鱼嘴馋,熏鱼,蜂蜜椒盐花生米,蒋师傅小鱼儿"
160,弄堂里(西湖龙井店),30.2391407,120.1238907,76.0,江浙菜,10:30,21:00, 
161,JIREH7,30.294449,120.0963782,76.0,韩国料理,11:00,21:30,"烤猪排肉,石锅拌饭,嫩豆腐汤,青春炒年糕,芝士鸡蛋卷,海鲜饼"
162,鮨直輝 by Kevin,30.243577,120.2091514,2356.0,日本料理,11:30,23:00, 
163,万岛日本料理铁板烧自助餐(万象城店),30.2525283,120.2152039,509.0,日本料理,11:30,22:00,"新西兰螯虾,鹅肝,活海胆,松叶蟹,一品冰鲍,帝王蟹"
164,壹柒by张生记(来福士店),30.2486272,120.2133422,177.0,江浙菜,11:00,21:00,"菌皇火瞳鸡,招牌老鸭煲,虾头酱焗海皇豆腐,辣酒捞汁花螺,石锅牛肉,藕饼"
165,杭州西溪喜来登度假大酒店·盛宴标帜餐厅,30.268077,120.0888785,212.0,自助餐,06:30,10:30, 
166,西溪喜来登大堂吧,30.267719,120.088719,150.0,咖啡店,08:00,23:59, 
167,夏星酒馆(剑桥公社店),30.3060633,120.095753,93.0,韩国料理,16:30,02:00,"夏星芝士排骨锅,辛拉面,金枪鱼手抓饭,蟹柳飞鱼籽手抓饭,芝心年糕,炸王饺子"
168,法云安缦·蒸菜馆(法云弄店),30.2370085,120.097723,375.0,江浙菜,11:30,21:00,"雪菜蒸桂鱼,法云炒饭,红烧猪蹄,杭州东坡肉,腊肠茶干,蒸茄子"
169,火撸尖千岛小串(紫金港店),30.3074689,120.092344,99.0,烧烤,17:00,02:00,"牛肉,玉米粒,蒜爆鸡,掌中宝,鲜嫩小黄鱼,土豆片"
170,香芙茗茶楼(梅家坞店),30.2066813,120.0876509,127.0,江浙菜,10:00,21:00,"剁椒鱼头,招牌卤鸭,竹荪丝瓜"
171,嘭嘭鲜牛杂煲(九堡店),30.3188313,120.2589841,94.0,火锅,10:30,02:00,"牛杂煲,牛排煲,牛筋,牛肠,炸腐皮,现炸小酥肉"
172,鸡啤咯哒(下沙和达城店),30.3089229,120.3474859,63.0,韩国料理,11:00,21:30,"韩式果酱炸鸡,雪花芝士炸鸡,田园色拉,蜜制蒜香炸鸡,土豆培根披萨,泡菜金枪鱼饭团"
173,晌熏欧巴年糕,30.3092478,120.3480297,76.0,韩国料理,11:30,20:00,"意大利蜂蜜披萨,肥牛年糕,芝士年糕,大虾年糕,金枪鱼饭团,甜味炸鸡"
174,山居荣府高级餐厅(金门东望大厦店),30.0683076,119.9466732,251.0,江浙菜,11:00,20:30, 
175,杭州JW万豪酒店·万豪中餐厅,30.2745211,120.1569894,171.0,粤菜,11:00,21:30,"红烧乳鸽,豉汁蒸凤爪,经典杨枝甘露,虾饺皇,梅酱牛仔骨,榴莲酥"
176,杭州大厦·荣小馆,30.2725649,120.1608954,211.0,江浙菜,11:00,20:30,"目鱼香肠,东海三鲜,鲳鱼烧年糕,黑松露鹅肝包,沙蒜烧豆面,蜜汁红薯"
177,鸟语花香·高空景观餐厅(杭州大厦店),30.2720483,120.16149,262.0,粤菜,11:00,20:30,"招牌脆皮乳鸽,金不换辣炒大波龙,葱烧鳗鱼佛跳墙,帝皇风范三品,红焖宁夏滩羊,芋泥炖桃胶,瑶柱菜脯酱焗长脚蟹,红宝啫金钱牛展,脆葱清酒鲍鱼,花开富贵鹅肝"
178,八角杯咖啡(中山北路店),30.2598325,120.1693352,24.0,咖啡店,08:00,18:00,"特色拿铁,椰奶拿铁,碱水面包,杏仁牛角包,摩卡,美式司康"
179,谢大牛馆·中式卤牛排(德胜店),30.2942603,120.1611657,102.0,小吃,11:00,23:30,"牛排,牛杂粉,炒空心菜,牛筋,牛舌"
180,弄堂里(湖滨银泰in77C区店),30.2536551,120.1647939,77.0,江浙菜,10:30,21:00,"梭子蟹炒年糕,糖煎麻糍,鞋底饼,薄荷冰奶,稻香扎蹄,糖醋里脊"
181,知味观(湖滨店),30.2525778,120.1631631,66.0,小吃,08:00,21:00,"西湖醋皇鱼,东坡肉,叫花鸡,脆皮糯米藕,虾肉小笼,素烧鹅"
182,Bistro ete 夏久(体育场路店),30.2695689,120.181384,142.0,西餐,11:30,22:00, 
183,杭州大华饭店·明湖苑湖景餐厅,30.2486446,120.1599762,225.0,江浙菜,11:30,20:30,"西湖醋鱼,龙井虾仁,米馒东坡肉,炸响铃,宋嫂鱼羹,糖藕"
184,杭州殊胜龙井酒店·南杭卤赞花园餐厅(西湖龙井店),30.2458593,120.1226537,164.0,创意菜,11:30,20:30,"香醉沼虾,卤味拼盘,钱塘江野生大鳊鱼,望江寻鲜,美味凤爪,香干小野菜,特选龙井,桂花松糕,古法盐焗鸡,腊笋烧肉"
185,赠李白·如诗的川味(庆春银泰店),30.2600437,120.2046533,92.0,川菜,10:30,21:00,"酥肉豆汤饭,太白酸菜鱼,宫爆花仁鸡丁,老底子现炸小酥肉,磁器口毛血旺,麻辣鸡丝凉面"
186,临记老厨(文苑店),30.2756213,120.0995299,92.0,江浙菜,10:30,21:00,"醋炒鸡,农家口口脆,招牌铜锅鱼,石锅黄牛肉,卤大肠,清汤螺蛳"
187,杭州玉皇山庄·玉皇食府,30.2243241,120.153652,102.0,江浙菜,11:00,21:00, 
188,蔡马洪涛烤肉·老北京火锅(上塘路店),30.3273046,120.1450448,86.0,烧烤,10:30,02:00,"精品五花肉,雪花肥牛卷,羊肉串,烤羊排,小牛排"
189,樵食庭院餐厅,30.2361297,120.1056336,188.0,江浙菜,09:00,22:00,"樵食鱼头,樵食蛋酥,鸡蛋碰石头,包心菜干蒸千张包,肉汁萝卜,杭州卤鸭"
190,悦榕庄湖光阁,30.267494,120.087004,268.0,西餐,11:30,20:30,"宫廷下午茶,日式放题任点任食,周末自助晚餐"
191,杭州洲际酒店·原素全日餐厅(解放东路店),30.2420506,120.2135214,289.0,自助餐,11:30,21:30,"现烤大虾,三文鱼排,芝士焗生蚝,大闸蟹,现烤羊排,芝士蛋糕"
192,杭州中科久泰饭店·久泰阁,30.2393959,120.2127907,1336.0,江浙菜,11:30,21:30, 
193,小狗面馆(复兴店),30.2112083,120.1681944,37.0,小吃,06:00,20:30,"猪肝面,大肠,大排,卤鸭,五香牛肉"
194,凡云西溪酒店·味央餐厅,30.274407,120.069985,299.0,江浙菜,11:00,20:30, 
195,访溪上餐厅(西溪湿地店),30.2489728,120.045632,585.0,江浙菜,11:00,21:00, 
196,径山十八道·风味民间菜(华夏之心店),30.2824257,120.0027697,109.0,其他中餐,11:00,21:00,"深海黄鱼年糕,摔打黄牛肉,鸡汤手撕豆腐,迷你生煎包,松茸紫菜饭,脆皮乳鸽"
197,牛表妹烤肉·直营店(杭州总店),30.3152516,120.3345131,89.0,烧烤,16:30,01:30,"表妹烤肠,牛仔骨,五花肉,酱爆螺丝,皮蛋豆腐,小紫薯仔"
198,鱼宴馆·灶台鱼·淳醉旧时光(千岛湖店),29.6095665,119.0619131,92.0,农家菜,10:00,21:00,"鱼宴灶台有机鱼,又香又脆玉米片,私房辣椒炒肉,面疙瘩,招牌石锅香芋,招牌爆浆榴莲芝士饼"
199,Carbon莫卡哆·意大利复古集市餐厅(杭州大厦店),30.274481,120.1597763,296.0,西餐,11:30,21:30,"黑松露披萨,巧克力火山熔岩,提拉米苏,脆皮鸡"
200,董鲜生·海胆水饺(杭州大厦精选店),30.2736688,120.1616639,94.0,创意菜,10:30,21:00, 
201,满满初牛·炭烧牛肉专门店(国大店),30.2694736,120.1627282,129.0,日本料理,11:00,21:00,"厚切牛排丼饭,紫苏虾球,茶冻"
202,杭三姐妹(武林店),30.2624288,120.1606798,74.0,江浙菜,10:30,21:00, 
203,天香楼(延安路店),30.2634478,120.1633043,107.0,江浙菜,10:30,20:30, 
204,名人名家·浙菜(文二店),30.2838694,120.1449185,228.0,江浙菜,11:00,21:00,"果木烤鸭,蒜蓉粉丝帝皇蟹,烤鸭皮鱼子酱,金牌虾饺皇,渔家艇仔粥,沙爹金钱肚"
205,新丰小吃(庆春店),30.2580019,120.1643951,17.0,小吃,05:00,20:30,"虾肉小笼,牛肉粉丝,虾肉馄饨,赤豆汤,鸭血汤,糖糕"
206,九甲里·老底子杭帮菜(音乐喷泉店),30.2571018,120.1631819,128.0,江浙菜,10:00,24:00, 
207,老头儿油爆虾( 湖滨银泰in77D区店),30.253248,120.16372,113.0,江浙菜,11:00,21:00, 
208,喜茶(杭州湖滨银泰in77A区店),30.252911,120.1628524,26.0,面包甜点,10:00,22:00, 
209,新周記·夜宵(平海路店),30.2543446,120.1684587,96.0,江浙菜,10:30,21:00, 
210,点都德(湖滨银泰in77店),30.2523015,120.16452,103.0,粤菜,10:00,21:00, 
211,南方迷宗大包(湖滨店),30.2517066,120.1638695,8.0,小吃,06:30,17:00,"南方肉包,油包豆沙,酒酿豆浆"
212,荣鲜面馆(邮电路店),30.2518497,120.1672036,35.0,小吃,09:00,20:00,"酸菜鱼,爆鳝面,雪菜片儿川,猪肝面,馋嘴牛蛙面,青菜油渣面"
213,鮨秋·柳营,30.2494106,120.1620034,1590.0,日本料理,11:30,21:30, 
214,拉姆西餐·Pinot Wine Bar(青年路店),30.2495066,120.1679325,151.0,西餐,09:00,24:00, 
215,大鱼徽州·寻味徽菜(文二店),30.2819469,120.1210858,94.0,海鲜,11:00,20:30, 
216,食不食货(西湖大道店),30.2466032,120.17294,232.0,江浙菜,11:00,01:00, 
217,百家鸡味馆(清泰店),30.2463594,120.1729632,35.0,小吃,10:00,22:30,"招牌百家鸡,干炒牛河,蜜汁叉烧饭,咖喱肉角,鸡油拌面,百家生煎包"
218,越英核桃酒(城站火车站店),30.2470425,120.1748937,135.0,创意菜,11:30,21:30, 
219,赵宝美点心店,30.2432498,120.1764288,17.0,小吃,06:00,13:30,"特色葱煎包,牛肉粉丝,葱油拌面,菜肉大馄饨,小馄饨,阳春面"
220,张生记(双菱店),30.2594314,120.1952546,96.0,江浙菜,11:00,21:00, 
221,幸福里(丝联店),30.3123646,120.1420085,133.0,火锅,11:00,24:00,"幸福里手切鲜羊肉,老北京芝麻火烧,老北京炒饼,幸福里极品羊蝎子火锅,太级双滑,芝麻火烧,幸福里羊肉卷,羊肉,宽粉,牛羊双拼"
222,周萍粽子店,30.2352132,120.1703296,13.0,快餐简餐,06:00,22:30,"蛋黄板栗肉粽,豆沙粽,蜜枣粽,赤豆粽,中肉粽子,蛋黄鲜肉粽"
223,孙奶奶葱包桧,30.2345551,120.1705218,10.0,小吃,07:30,19:30,"葱包桧儿,葱包烩素烧鹅,桂花糕,绿豆汤,红豆沙粽子,红豆红枣汤"
224,弄面·拌川(杭州大厦501店),30.2587186,120.2038323,27.0,小吃,08:30,21:00,"猪肝拌川,牛腩拌川,大虾腰花面,酸菜肚片面,笋干片儿川,大排拌川"
225,二烧(拱苑路店),30.2969703,120.1097602,18.0,小吃,05:00,22:00,"笋尖烧卖,全家福大馄炖,蛋黄大馄饨,虾肉馄饨,葱油拌馄饨,小馄饨"
226,四灶儿私房菜(望江店),30.2339445,120.1882295,81.0,江浙菜,10:30,21:30,"酸菜鱼,醋炒鸡,干炸臭豆腐,蛋黄南瓜,四灶儿小炒王,脆皮大肠"
227,外婆家(西溪天堂店),30.2653144,120.0905057,129.0,江浙菜,10:30,21:00, 
228,杭州康莱德酒店·与澜,30.2489411,120.2137217,363.0,自助餐,06:30,21:00,"笋壳鱼,杨枝甘露,松露脆皮肉,大理石香芋,黄焖生态黄鱼,海胆豆腐"
229,兰桂坊·花园餐厅(西湖店),30.217308,120.1344272,90.0,江浙菜,11:00,21:00,"糖醋里脊好经典,招牌桂花核桃羹,金蒜瓦罐鱼,桂花米糕,叫花鸡,田园鸡毛菜,很漂亮的蔬菜,剁椒鱼头,子陵炖鱼,芒果刨冰"
230,杭茶坊(乾龙路店),30.2146155,120.1180462,110.0,农家菜,09:30,20:30, 
231,八鲜够嗨(虎玉路店),30.2066004,120.1501017,106.0,创意菜,10:00,21:00, 
232,余味菜馆(共鸣巷店),30.1920052,120.1978656,53.0,江浙菜,10:30,21:00,"肉丝跑蛋,炒猪肝,酸菜鱼,拆骨肉,生炒鸡,地三鲜"
233,来翠面馆(转塘店),30.1623022,120.0780346,44.0,小吃,06:00,19:00,"肝腰拌川,猪肝面,三鲜面,大肠拌川,猪肚拌川,尖椒肉丝拌川"
234,阳明轩(杭州众安假日店),30.1779822,120.263143,207.0,融合菜,11:30,21:00,"橙香脆皮牛肉,黑松露鲍汁扣海参,鱼子酱松板肉,龙腾四海"
235,春雪面馆(转塘店),30.1596714,120.0711386,24.0,小吃,06:00,20:30,"肉丝拌川,腰花拌川,牛肉拌川,虾爆鳝拌川,猪肝面,特色酥鱼面"
236,夏沫花园,30.172759,120.0338117,73.0,咖啡店,09:30,20:30,"花环咖啡,白桃气泡水,金桔柠檬气泡水,生椰拿铁,西柚气泡水,蜂蜜水果松饼"
237,艋舺·台宴(杭州大厦店),30.2726877,120.161517,228.0,台湾菜,11:00,21:30, 
238,老爷锅(武林银泰店),30.2683313,120.1644192,64.0,火锅,10:30,21:00, 
239,三郎日料•烧肉酒场(文晖店),30.280781,120.164871,81.0,日本料理,11:00,21:30, 
240,张小歪的虾·螃蟹·生腌熟醉·打边炉(中山北路店),30.268767,120.167018,108.0,火锅,11:00,24:00, 
241,大牌大·融合杭帮菜(武林店),30.2626682,120.1608968,69.0,江浙菜,11:00,20:30, 
242,SAKE YAKI（玖烤）板前烤物,30.261974,120.159684,716.0,烧烤,11:30,22:00, 
243,不万能先生·市井牛肉火锅(武林总店),30.262199,120.160888,80.0,火锅,11:00,22:30, 
244,韩国料理大力士(屏风街店),30.2669685,120.1692215,109.0,韩国料理,11:30,21:30,"调味牛仔骨,芝士年糕,冷鲜五花肉"
245,港姐姐·掌中宝串串公司(杭州首店),30.2606916,120.1609714,88.0,火锅,17:00,02:00, 
246,1886德国汽车餐厅(嘉里中心店),30.260429,120.161466,191.0,西餐,11:00,02:00, 
247,很累海南鸡饭(欧美中心店),30.2735588,120.1375347,75.0,东南亚菜,10:00,21:30, 
248,Alimentari Grande(嘉里中心店),30.2596725,120.1628538,167.0,西餐,09:00,24:00,"三文鱼班尼迪克,Grande招牌披萨,黑松露意面,海鲜烩饭,奶油卷,芦笋沙拉"
249,老房火锅•和牛海鲜火锅,30.269395,120.1361849,478.0,火锅,17:00,02:30, 
250,潮牛海记(西湖店),30.2563589,120.1610091,154.0,火锅,10:30,03:00, 
251,朱雀打边炉(湖滨88店),30.2546732,120.1619742,155.0,火锅,11:00,21:00, 
252,就是泰Just Thai泰式火锅(湖滨银泰店),30.254752,120.163331,140.0,东南亚菜,11:00,21:00, 
253,喧客精酿啤酒餐吧,30.2594101,120.172285,146.0,西餐,17:00,01:00,"火焰德国咸猪肘,意大利红肠披萨,德国黑森林,泰国龙虾片,小吃拼盘,水果沙拉,蔬菜沙拉,芒果草莓慕斯,鲜虾木瓜沙拉,玉米片"
254,重庆高老九火锅(工联CC店),30.2546758,120.164604,130.0,火锅,11:00,24:00, 
255,明洞王妃家烤肉(湖滨银泰in77D区店),30.2536105,120.1637394,132.0,韩国料理,11:00,21:30, 
256,泰妃殿(杭州首店),30.253436,120.1634307,126.0,东南亚菜,10:30,21:30, 
257,趣东北·齐齐哈尔烤肉(信义坊店),30.2941667,120.1449342,102.0,烧烤,11:00,23:00, 
258,那时新疆·龟兹(湖滨银泰in77D区店),30.253321,120.163671,97.0,新疆菜,11:00,21:30, 
259,外婆家(湖滨银泰in77C区店),30.253165,120.1649913,82.0,江浙菜,10:30,21:00, 
260,采芝斋(延安路店),30.2526479,120.1638368,34.0,小吃,09:00,22:00,"袜底酥,鲜肉榨菜月饼,桂花绿豆糕,蝴蝶酥,西湖藕粉,桂花年糕"
261,冯三孃跷脚牛肉(新华路店),30.2601901,120.1761765,77.0,川菜,11:00,22:00, 
262,苏小柳手工点心(西湖分院),30.2525128,120.1649003,69.0,快餐简餐,10:30,21:30, 
263,吴山烤禽 (吴山路店),30.2518666,120.1652586,34.0,小吃,08:00,17:30,"吴山烤鸡,熏鱼,吴山烤鸭,素烧鹅,五香鸡爪,五香牛肉"
264,新榆园·大隐于市(湖滨银泰旗舰店),30.251232,120.163866,130.0,创意菜,11:00,21:00, 
265,厚贞牛舌烧肉,30.2509748,120.1648886,159.0,日本料理,11:00,21:30, 
266,鲜与鲜寻·蟹小馆·川浙菜(黄龙店),30.2753617,120.1260788,162.0,小吃,11:00,24:00, 
267,江南春(中山中路店),30.2520058,120.1704359,15.0,小吃,06:30,20:00,"条头糕,定胜糕,擂沙汤团,松花团,薄荷糕,荷花糕"
268,蟹太宗·小龙虾炭火蛙锅川湘菜(西湖店),30.2495569,120.1645062,106.0,海鲜,11:30,03:30, 
269,侠隐居公馆(解百店),30.2496166,120.1647742,265.0,创意菜,10:30,21:30,"腊味煲仔饭,松茸竹荪老鹅汤,酸汤牛蛙,沙姜炒鸡,雪花牛肉,红尘妃子笑"
270,藤椒鱼佳(万塘路店),30.2753034,120.1245455,81.0,火锅,09:00,21:00, 
271,上海老城区小龙虾虾宴·蛙锅(西湖店),30.2486641,120.1649308,180.0,小吃,16:00,06:00, 
272,外婆家(西湖天地涌金店),30.2475769,120.1600333,96.0,江浙菜,10:30,21:00, 
273,雍大掌柜火锅(汇合城店),30.288247,120.1236154,90.0,火锅,10:00,05:00, 
274,啫卤爷(南山路店),30.2436404,120.1594671,105.0,粤菜,11:00,22:00, 
275,哥老官重庆美蛙鱼头(西湖银泰十一哥店),30.2445636,120.1656176,144.0,火锅,10:30,04:00, 
276,丹粤閣·顺德菜,30.2474387,120.1749584,142.0,粤菜,11:00,21:30, 
277,桐乡秀才羊肉面馆(清泰街店),30.2470237,120.1747229,36.0,小吃,08:00,21:00, 
278,绿茶餐厅(西湖银泰店),30.2433759,120.1659882,79.0,江浙菜,10:30,22:00,"鱼头诱惑,江南绿茶饼,石锅牛蛙,石锅鸡汤豆腐,绿茶葱香烤鸡,客家茄子煲"
279,宝中宝食府(清泰街店),30.2474655,120.1805347,114.0,江浙菜,10:30,21:00, 
280,初禾(河坊街店),30.2416129,120.1711512,183.0,创意菜,11:30,21:00, 
281,福缘居酒楼(河坊街店),30.2389476,120.176643,104.0,江浙菜,11:00,21:00, 
282,杭州西湖国宾馆·西湖第一名园·8号楼咖啡厅,30.2350119,120.1337133,287.0,自助餐,07:00,20:30, 
283,新安江奶酸菜鱼 (舟东店),30.317399,120.153207,57.0,火锅,10:00,22:30,"奶酸菜鱼,蛋黄南瓜,铁板烤肉,家常豆腐,糖醋里脊,肉末蒸蛋"
284,四季虾玲珑·20年老牌龙虾馆·宴请(竞舟路店),30.2829317,120.1046789,85.0,火锅,10:00,03:00, 
285,竹哩·井原里,30.2596665,120.2037217,487.0,日本料理,11:00,22:00, 
